x [mm];y [mm];z-displacement [mm]
140.177;-28.794;0
138.741;-28.794;0
137.306;-28.794;0
135.87;-28.794;0
134.435;-28.794;0
132.999;-28.794;0
131.564;-28.794;0
130.128;-28.794;0
128.693;-28.794;0
127.257;-28.794;0
125.822;-28.794;0
124.386;-28.794;0
122.951;-28.794;0
121.515;-28.794;0
120.08;-28.794;0
118.644;-28.794;0
117.209;-28.794;0
115.773;-28.794;0
114.338;-28.794;0
112.902;-28.794;0
111.467;-28.794;0
110.031;-28.794;0
108.596;-28.794;0
107.16;-28.794;0
105.725;-28.794;0
104.289;-28.794;0
102.854;-28.794;0
101.418;-28.794;0
99.983;-28.794;0
98.5475;-28.794;0
97.112;-28.794;0
95.6765;-28.794;0
94.241;-28.794;0
92.8055;-28.794;0
91.37;-28.794;0
89.9345;-28.794;0
88.499;-28.794;0
87.0635;-28.794;0
85.628;-28.794;0
84.1925;-28.794;0
82.757;-28.794;0
81.3215;-28.794;0
79.886;-28.794;0
78.4505;-28.794;0
77.015;-28.794;0
75.5795;-28.794;0
74.144;-28.794;0
72.7085;-28.794;0
71.273;-28.794;0
69.8375;-28.794;0
68.402;-28.794;0
66.9665;-28.794;0
65.531;-28.794;0
64.0955;-28.794;0
62.66;-28.794;0
61.2245;-28.794;0
59.789;-28.794;0
58.3535;-28.794;0
56.918;-28.794;0
55.4825;-28.794;0
54.047;-28.794;0
52.6115;-28.794;0
51.176;-28.794;0
49.7405;-28.794;0
48.305;-28.794;0
46.8695;-28.794;0
45.434;-28.794;0
43.9985;-28.794;0
42.563;-28.794;0
41.1275;-28.794;0
39.692;-28.794;0
38.2565;-28.794;0
36.821;-28.794;0
35.3855;-28.794;0
33.95;-28.794;0
32.5145;-28.794;0
31.079;-28.794;0
29.6435;-28.794;0
28.208;-28.794;0
26.7725;-28.794;0
25.337;-28.794;0
23.9015;-28.794;0
22.466;-28.794;0
21.0305;-28.794;0
19.595;-28.794;0
18.1595;-28.794;0
16.724;-28.794;0
15.2885;-28.794;0
13.853;-28.794;0
12.4175;-28.794;0
10.982;-28.794;0
9.5465;-28.794;0
8.111;-28.794;0
6.6755;-28.794;0.833823
5.24;-28.794;0.837884
3.8045;-28.794;0.841765
2.369;-28.794;0.843561
0.9335;-28.794;0.844471
-0.502;-28.794;0.844984
-1.9375;-28.794;0.844205
-3.373;-28.794;0.842877
-4.8085;-28.794;0.841358
-6.244;-28.794;0.840061
-7.6795;-28.794;0.838922
-9.115;-28.794;0.838214
-10.5505;-28.794;0
-11.986;-28.794;0
-13.4215;-28.794;0
-14.857;-28.794;0
-16.2925;-28.794;0
-17.728;-28.794;0
-19.1635;-28.794;0
-20.599;-28.794;0
-22.0345;-28.794;0
-23.47;-28.794;0
-24.9055;-28.794;0
-26.341;-28.794;0
-27.7765;-28.794;0
-29.212;-28.794;0
-30.6475;-28.794;0
-32.083;-28.794;0
-33.5185;-28.794;0
-34.954;-28.794;0
-36.3895;-28.794;0
-37.825;-28.794;0
-39.2605;-28.794;0
-40.696;-28.794;0
-42.1315;-28.794;0
-43.567;-28.794;0
-45.0025;-28.794;0
-46.438;-28.794;0
-47.8735;-28.794;0
-49.309;-28.794;0
-50.7445;-28.794;0
-52.18;-28.794;0
-53.6155;-28.794;0
-55.051;-28.794;0
-56.4865;-28.794;0
-57.922;-28.794;0
-59.3575;-28.794;0
-60.793;-28.794;0
-62.2285;-28.794;0
-63.664;-28.794;0
-65.0995;-28.794;0
-66.535;-28.794;0
-67.9705;-28.794;0
-69.406;-28.794;0
-70.8415;-28.794;0
-72.277;-28.794;0
-73.7125;-28.794;0
-75.148;-28.794;0
-76.5835;-28.794;0
-78.019;-28.794;0
-79.4545;-28.794;0
-80.89;-28.794;0
-82.3255;-28.794;0
-83.761;-28.794;0
-85.1965;-28.794;0
-86.632;-28.794;0
-88.0675;-28.794;0
-89.503;-28.794;0
-90.9385;-28.794;0
-92.374;-28.794;0
-93.8095;-28.794;0
-95.245;-28.794;0
-96.6805;-28.794;0
-98.116;-28.794;0
-99.5515;-28.794;0
-100.987;-28.794;0
-102.423;-28.794;0
-103.858;-28.794;0
-105.294;-28.794;0
-106.729;-28.794;0
-108.165;-28.794;0
-109.6;-28.794;0
-111.036;-28.794;0
-112.471;-28.794;0
-113.907;-28.794;0
-115.342;-28.794;0
-116.778;-28.794;0
-118.213;-28.794;0
-119.649;-28.794;0
-121.084;-28.794;0
-122.52;-28.794;0
-123.955;-28.794;0
-125.391;-28.794;0
-126.826;-28.794;0
-128.262;-28.794;0
-129.697;-28.794;0
-131.133;-28.794;0
-132.568;-28.794;0
-134.004;-28.794;0
-135.439;-28.794;0
-136.875;-28.794;0
-138.31;-28.794;0
-139.746;-28.794;0
-141.181;-28.794;0
-142.617;-28.794;0
-144.052;-28.794;0
-145.488;-28.794;0
-146.923;-28.794;0
-148.359;-28.794;0
-149.794;-28.794;0
-151.23;-28.794;0
-152.665;-28.794;0
-154.101;-28.794;0
-155.536;-28.794;0
-156.972;-28.794;0
-158.407;-28.794;0
-159.843;-28.794;0
-161.278;-28.794;0
-162.714;-28.794;0
-164.149;-28.794;0
-165.585;-28.794;0
-167.02;-28.794;0
-168.456;-28.794;0
-169.891;-28.794;0
-171.327;-28.794;0
-172.762;-28.794;0
-174.198;-28.794;0
-175.633;-28.794;0
-177.069;-28.794;0
-178.504;-28.794;0
-179.94;-28.794;0
-181.375;-28.794;0
-182.811;-28.794;0
-184.246;-28.794;0
-185.682;-28.794;0
-187.117;-28.794;0
-188.553;-28.794;0
-189.988;-28.794;0
-191.424;-28.794;0
-192.859;-28.794;0
-194.295;-28.794;0
-195.73;-28.794;0
-197.166;-28.794;0
-198.601;-28.794;0
-200.037;-28.794;0
-201.472;-28.794;0
-202.908;-28.794;0
-204.343;-28.794;0
-205.779;-28.794;0
-207.214;-28.794;0
-208.65;-28.794;0
-210.085;-28.794;0
-211.521;-28.794;0
-212.956;-28.794;0
-214.392;-28.794;0
-215.827;-28.794;0
-217.263;-28.794;0
-218.698;-28.794;0
-220.134;-28.794;0
-221.569;-28.794;0
-223.005;-28.794;0
-224.44;-28.794;0
-225.876;-28.794;0
-227.311;-28.794;0
-228.746;-28.794;0
-230.182;-28.794;0
-231.618;-28.794;0
-233.053;-28.794;0
-234.489;-28.794;0
-235.924;-28.794;0
-237.36;-28.794;0
-238.795;-28.794;0
-240.231;-28.794;0
-241.666;-28.794;0
-243.101;-28.794;0
-244.537;-28.794;0
-245.972;-28.794;0
-247.408;-28.794;0
-248.844;-28.794;0
-250.279;-28.794;0
-251.715;-28.794;0
-253.15;-28.794;0
-254.586;-28.794;0
-256.021;-28.794;0
-257.457;-28.794;0
-258.892;-28.794;0
-260.327;-28.794;0
-261.763;-28.794;0
-263.198;-28.794;0
-264.634;-28.794;0
-266.07;-28.794;0
-267.505;-28.794;0
-268.941;-28.794;0
-270.376;-28.794;0
-271.812;-28.794;0
-273.247;-28.794;0
-274.683;-28.794;0
-276.118;-28.794;0
-277.553;-28.794;0
-278.989;-28.794;0
-280.425;-28.794;0
-281.86;-28.794;0
-283.296;-28.794;0
-284.731;-28.794;0
-286.167;-28.794;0
-287.602;-28.794;0
-289.038;-28.794;0
-290.473;-28.794;0
283.727;-27.3585;0
282.291;-27.3585;0
280.856;-27.3585;0
279.42;-27.3585;0
277.985;-27.3585;0
276.549;-27.3585;0
275.114;-27.3585;0
273.678;-27.3585;0
272.243;-27.3585;0
270.808;-27.3585;0
269.372;-27.3585;0
267.936;-27.3585;0
266.501;-27.3585;0
265.065;-27.3585;0
263.63;-27.3585;0
262.194;-27.3585;0
260.759;-27.3585;0
259.323;-27.3585;0
257.888;-27.3585;0
256.452;-27.3585;0
255.017;-27.3585;0
253.581;-27.3585;0
252.146;-27.3585;0
250.71;-27.3585;0
249.275;-27.3585;0
247.839;-27.3585;0
246.404;-27.3585;0
244.968;-27.3585;0
243.533;-27.3585;0
242.097;-27.3585;0
240.662;-27.3585;0
239.226;-27.3585;0
237.791;-27.3585;0
236.355;-27.3585;0
234.92;-27.3585;0
233.484;-27.3585;0
232.049;-27.3585;0
230.613;-27.3585;0
229.178;-27.3585;0
227.742;-27.3585;0
226.307;-27.3585;0
224.871;-27.3585;0
223.436;-27.3585;0
222;-27.3585;0
220.565;-27.3585;0
219.129;-27.3585;0
217.694;-27.3585;0
216.258;-27.3585;0
214.823;-27.3585;0
213.387;-27.3585;0
211.952;-27.3585;0
210.516;-27.3585;0
209.081;-27.3585;0
207.645;-27.3585;0
206.21;-27.3585;0
204.774;-27.3585;0
203.339;-27.3585;0
201.903;-27.3585;0
200.468;-27.3585;0
199.032;-27.3585;0
197.597;-27.3585;0
196.161;-27.3585;0
194.726;-27.3585;0
193.29;-27.3585;0
191.855;-27.3585;0
190.419;-27.3585;0
188.984;-27.3585;0
187.548;-27.3585;0
186.113;-27.3585;0
184.677;-27.3585;0
183.242;-27.3585;0
181.806;-27.3585;0
180.371;-27.3585;0
178.935;-27.3585;0
177.5;-27.3585;0
176.064;-27.3585;0
174.629;-27.3585;0
173.193;-27.3585;0
171.758;-27.3585;0
170.322;-27.3585;0
168.887;-27.3585;0
167.451;-27.3585;0
166.016;-27.3585;0
164.58;-27.3585;0
163.145;-27.3585;0
161.709;-27.3585;0
160.274;-27.3585;0
158.838;-27.3585;0
157.403;-27.3585;0
155.967;-27.3585;0
154.532;-27.3585;0
153.096;-27.3585;0
151.661;-27.3585;0
150.225;-27.3585;0
148.79;-27.3585;0
147.354;-27.3585;0
145.919;-27.3585;0
144.483;-27.3585;0
143.048;-27.3585;0
141.612;-27.3585;0
140.177;-27.3585;0
138.741;-27.3585;0
137.306;-27.3585;0
135.87;-27.3585;0
134.435;-27.3585;0
132.999;-27.3585;0
131.564;-27.3585;0
130.128;-27.3585;0
128.693;-27.3585;0
127.257;-27.3585;0
125.822;-27.3585;0
124.386;-27.3585;0
122.951;-27.3585;0
121.515;-27.3585;0
120.08;-27.3585;0
118.644;-27.3585;0
117.209;-27.3585;0
115.773;-27.3585;0
114.338;-27.3585;0
112.902;-27.3585;0
111.467;-27.3585;0
110.031;-27.3585;0
108.596;-27.3585;0
107.16;-27.3585;0
105.725;-27.3585;0
104.289;-27.3585;0
102.854;-27.3585;0
101.418;-27.3585;0
99.983;-27.3585;0
98.5475;-27.3585;0
97.112;-27.3585;0
95.6765;-27.3585;0
94.241;-27.3585;0
92.8055;-27.3585;0
91.37;-27.3585;0
89.9345;-27.3585;0
88.499;-27.3585;0
87.0635;-27.3585;0
85.628;-27.3585;0
84.1925;-27.3585;0
82.757;-27.3585;0
81.3215;-27.3585;0
79.886;-27.3585;0
78.4505;-27.3585;0
77.015;-27.3585;0
75.5795;-27.3585;0
74.144;-27.3585;0
72.7085;-27.3585;0
71.273;-27.3585;0
69.8375;-27.3585;0
68.402;-27.3585;0
66.9665;-27.3585;0
65.531;-27.3585;0
64.0955;-27.3585;0
62.66;-27.3585;0
61.2245;-27.3585;0
59.789;-27.3585;0
58.3535;-27.3585;0
56.918;-27.3585;0
55.4825;-27.3585;0
54.047;-27.3585;0
52.6115;-27.3585;0
51.176;-27.3585;0
49.7405;-27.3585;0
48.305;-27.3585;0
46.8695;-27.3585;0
45.434;-27.3585;0
43.9985;-27.3585;0
42.563;-27.3585;0
41.1275;-27.3585;0
39.692;-27.3585;0
38.2565;-27.3585;0
36.821;-27.3585;0
35.3855;-27.3585;0
33.95;-27.3585;0
32.5145;-27.3585;0
31.079;-27.3585;0
29.6435;-27.3585;0
28.208;-27.3585;0
26.7725;-27.3585;0
25.337;-27.3585;0
23.9015;-27.3585;0
22.466;-27.3585;0
21.0305;-27.3585;0
19.595;-27.3585;0
18.1595;-27.3585;0
16.724;-27.3585;0
15.2885;-27.3585;0
13.853;-27.3585;0
12.4175;-27.3585;0
10.982;-27.3585;0
9.5465;-27.3585;0
8.111;-27.3585;0
6.6755;-27.3585;0.767575
5.24;-27.3585;0.771173
3.8045;-27.3585;0.774006
2.369;-27.3585;0.776073
0.9335;-27.3585;0.777497
-0.502;-27.3585;0.77843
-1.9375;-27.3585;0.776993
-3.373;-27.3585;0.774842
-4.8085;-27.3585;0.773049
-6.244;-27.3585;0.7716
-7.6795;-27.3585;0.769843
-9.115;-27.3585;0.768707
-10.5505;-27.3585;0
-11.986;-27.3585;0
-13.4215;-27.3585;0
-14.857;-27.3585;0
-16.2925;-27.3585;0
-17.728;-27.3585;0
-19.1635;-27.3585;0
-20.599;-27.3585;0
-22.0345;-27.3585;0
-23.47;-27.3585;0
-24.9055;-27.3585;0
-26.341;-27.3585;0
-27.7765;-27.3585;0
-29.212;-27.3585;0
-30.6475;-27.3585;0
-32.083;-27.3585;0
-33.5185;-27.3585;0
-34.954;-27.3585;0
-36.3895;-27.3585;0
-37.825;-27.3585;0
-39.2605;-27.3585;0
-40.696;-27.3585;0
-42.1315;-27.3585;0
-43.567;-27.3585;0
-45.0025;-27.3585;0
-46.438;-27.3585;0
-47.8735;-27.3585;0
-49.309;-27.3585;0
-50.7445;-27.3585;0
-52.18;-27.3585;0
-53.6155;-27.3585;0
-55.051;-27.3585;0
-56.4865;-27.3585;0
-57.922;-27.3585;0
-59.3575;-27.3585;0
-60.793;-27.3585;0
-62.2285;-27.3585;0
-63.664;-27.3585;0
-65.0995;-27.3585;0
-66.535;-27.3585;0
-67.9705;-27.3585;0
-69.406;-27.3585;0
-70.8415;-27.3585;0
-72.277;-27.3585;0
-73.7125;-27.3585;0
-75.148;-27.3585;0
-76.5835;-27.3585;0
-78.019;-27.3585;0
-79.4545;-27.3585;0
-80.89;-27.3585;0
-82.3255;-27.3585;0
-83.761;-27.3585;0
-85.1965;-27.3585;0
-86.632;-27.3585;0
-88.0675;-27.3585;0
-89.503;-27.3585;0
-90.9385;-27.3585;0
-92.374;-27.3585;0
-93.8095;-27.3585;0
-95.245;-27.3585;0
-96.6805;-27.3585;0
-98.116;-27.3585;0
-99.5515;-27.3585;0
-100.987;-27.3585;0
-102.423;-27.3585;0
-103.858;-27.3585;0
-105.294;-27.3585;0
-106.729;-27.3585;0
-108.165;-27.3585;0
-109.6;-27.3585;0
-111.036;-27.3585;0
-112.471;-27.3585;0
-113.907;-27.3585;0
-115.342;-27.3585;0
-116.778;-27.3585;0
-118.213;-27.3585;0
-119.649;-27.3585;0
-121.084;-27.3585;0
-122.52;-27.3585;0
-123.955;-27.3585;0
-125.391;-27.3585;0
-126.826;-27.3585;0
-128.262;-27.3585;0
-129.697;-27.3585;0
-131.133;-27.3585;0
-132.568;-27.3585;0
-134.004;-27.3585;0
-135.439;-27.3585;0
-136.875;-27.3585;0
-138.31;-27.3585;0
-139.746;-27.3585;0
-141.181;-27.3585;0
-142.617;-27.3585;0
-144.052;-27.3585;0
-145.488;-27.3585;0
-146.923;-27.3585;0
-148.359;-27.3585;0
-149.794;-27.3585;0
-151.23;-27.3585;0
-152.665;-27.3585;0
-154.101;-27.3585;0
-155.536;-27.3585;0
-156.972;-27.3585;0
-158.407;-27.3585;0
-159.843;-27.3585;0
-161.278;-27.3585;0
-162.714;-27.3585;0
-164.149;-27.3585;0
-165.585;-27.3585;0
-167.02;-27.3585;0
-168.456;-27.3585;0
-169.891;-27.3585;0
-171.327;-27.3585;0
-172.762;-27.3585;0
-174.198;-27.3585;0
-175.633;-27.3585;0
-177.069;-27.3585;0
-178.504;-27.3585;0
-179.94;-27.3585;0
-181.375;-27.3585;0
-182.811;-27.3585;0
-184.246;-27.3585;0
-185.682;-27.3585;0
-187.117;-27.3585;0
-188.553;-27.3585;0
-189.988;-27.3585;0
-191.424;-27.3585;0
-192.859;-27.3585;0
-194.295;-27.3585;0
-195.73;-27.3585;0
-197.166;-27.3585;0
-198.601;-27.3585;0
-200.037;-27.3585;0
-201.472;-27.3585;0
-202.908;-27.3585;0
-204.343;-27.3585;0
-205.779;-27.3585;0
-207.214;-27.3585;0
-208.65;-27.3585;0
-210.085;-27.3585;0
-211.521;-27.3585;0
-212.956;-27.3585;0
-214.392;-27.3585;0
-215.827;-27.3585;0
-217.263;-27.3585;0
-218.698;-27.3585;0
-220.134;-27.3585;0
-221.569;-27.3585;0
-223.005;-27.3585;0
-224.44;-27.3585;0
-225.876;-27.3585;0
-227.311;-27.3585;0
-228.746;-27.3585;0
-230.182;-27.3585;0
-231.618;-27.3585;0
-233.053;-27.3585;0
-234.489;-27.3585;0
-235.924;-27.3585;0
-237.36;-27.3585;0
-238.795;-27.3585;0
-240.231;-27.3585;0
-241.666;-27.3585;0
-243.101;-27.3585;0
-244.537;-27.3585;0
-245.972;-27.3585;0
-247.408;-27.3585;0
-248.844;-27.3585;0
-250.279;-27.3585;0
-251.715;-27.3585;0
-253.15;-27.3585;0
-254.586;-27.3585;0
-256.021;-27.3585;0
-257.457;-27.3585;0
-258.892;-27.3585;0
-260.327;-27.3585;0
-261.763;-27.3585;0
-263.198;-27.3585;0
-264.634;-27.3585;0
-266.07;-27.3585;0
-267.505;-27.3585;0
-268.941;-27.3585;0
-270.376;-27.3585;0
-271.812;-27.3585;0
-273.247;-27.3585;0
-274.683;-27.3585;0
-276.118;-27.3585;0
-277.553;-27.3585;0
-278.989;-27.3585;0
-280.425;-27.3585;0
-281.86;-27.3585;0
-283.296;-27.3585;0
-284.731;-27.3585;0
-286.167;-27.3585;0
-287.602;-27.3585;0
-289.038;-27.3585;0
-290.473;-27.3585;0
283.727;-25.923;0
282.291;-25.923;0
280.856;-25.923;0
279.42;-25.923;0
277.985;-25.923;0
276.549;-25.923;0
275.114;-25.923;0
273.678;-25.923;0
272.243;-25.923;0
270.808;-25.923;0
269.372;-25.923;0
267.936;-25.923;0
266.501;-25.923;0
265.065;-25.923;0
263.63;-25.923;0
262.194;-25.923;0
260.759;-25.923;0
259.323;-25.923;0
257.888;-25.923;0
256.452;-25.923;0
255.017;-25.923;0
253.581;-25.923;0
252.146;-25.923;0
250.71;-25.923;0
249.275;-25.923;0
247.839;-25.923;0
246.404;-25.923;0
244.968;-25.923;0
243.533;-25.923;0
242.097;-25.923;0
240.662;-25.923;0
239.226;-25.923;0
237.791;-25.923;0
236.355;-25.923;0
234.92;-25.923;0
233.484;-25.923;0
232.049;-25.923;0
230.613;-25.923;0
229.178;-25.923;0
227.742;-25.923;0
226.307;-25.923;0
224.871;-25.923;0
223.436;-25.923;0
222;-25.923;0
220.565;-25.923;0
219.129;-25.923;0
217.694;-25.923;0
216.258;-25.923;0
214.823;-25.923;0
213.387;-25.923;0
211.952;-25.923;0
210.516;-25.923;0
209.081;-25.923;0
207.645;-25.923;0
206.21;-25.923;0
204.774;-25.923;0
203.339;-25.923;0
201.903;-25.923;0
200.468;-25.923;0
199.032;-25.923;0
197.597;-25.923;0
196.161;-25.923;0
194.726;-25.923;0
193.29;-25.923;0
191.855;-25.923;0
190.419;-25.923;0
188.984;-25.923;0
187.548;-25.923;0
186.113;-25.923;0
184.677;-25.923;0
183.242;-25.923;0
181.806;-25.923;0
180.371;-25.923;0
178.935;-25.923;0
177.5;-25.923;0
176.064;-25.923;0
174.629;-25.923;0
173.193;-25.923;0
171.758;-25.923;0
170.322;-25.923;0
168.887;-25.923;0
167.451;-25.923;0
166.016;-25.923;0
164.58;-25.923;0
163.145;-25.923;0
161.709;-25.923;0
160.274;-25.923;0
158.838;-25.923;0
157.403;-25.923;0
155.967;-25.923;0
154.532;-25.923;0
153.096;-25.923;0
151.661;-25.923;0
150.225;-25.923;0
148.79;-25.923;0
147.354;-25.923;0
145.919;-25.923;0
144.483;-25.923;0
143.048;-25.923;0
141.612;-25.923;0
140.177;-25.923;0
138.741;-25.923;0
137.306;-25.923;0
135.87;-25.923;0
134.435;-25.923;0
132.999;-25.923;0
131.564;-25.923;0
130.128;-25.923;0
128.693;-25.923;0
127.257;-25.923;0
125.822;-25.923;0
124.386;-25.923;0
122.951;-25.923;0
121.515;-25.923;0
120.08;-25.923;0
118.644;-25.923;0
117.209;-25.923;0
115.773;-25.923;0
114.338;-25.923;0
112.902;-25.923;0
111.467;-25.923;0
110.031;-25.923;0
108.596;-25.923;0
107.16;-25.923;0
105.725;-25.923;0
104.289;-25.923;0
102.854;-25.923;0
101.418;-25.923;0
99.983;-25.923;0
98.5475;-25.923;0
97.112;-25.923;0
95.6765;-25.923;0
94.241;-25.923;0
92.8055;-25.923;0
91.37;-25.923;0
89.9345;-25.923;0
88.499;-25.923;0
87.0635;-25.923;0
85.628;-25.923;0
84.1925;-25.923;0
82.757;-25.923;0
81.3215;-25.923;0
79.886;-25.923;0
78.4505;-25.923;0
77.015;-25.923;0
75.5795;-25.923;0
74.144;-25.923;0
72.7085;-25.923;0
71.273;-25.923;0
69.8375;-25.923;0
68.402;-25.923;0
66.9665;-25.923;0
65.531;-25.923;0
64.0955;-25.923;0
62.66;-25.923;0
61.2245;-25.923;0
59.789;-25.923;0
58.3535;-25.923;0
56.918;-25.923;0
55.4825;-25.923;0
54.047;-25.923;0
52.6115;-25.923;0
51.176;-25.923;0
49.7405;-25.923;0
48.305;-25.923;0
46.8695;-25.923;0
45.434;-25.923;0
43.9985;-25.923;0
42.563;-25.923;0
41.1275;-25.923;0
39.692;-25.923;0
38.2565;-25.923;0
36.821;-25.923;0
35.3855;-25.923;0
33.95;-25.923;0
32.5145;-25.923;0
31.079;-25.923;0
29.6435;-25.923;0
28.208;-25.923;0
26.7725;-25.923;0
25.337;-25.923;0
23.9015;-25.923;0
22.466;-25.923;0
21.0305;-25.923;0
19.595;-25.923;0
18.1595;-25.923;0
16.724;-25.923;0
15.2885;-25.923;0
13.853;-25.923;0
12.4175;-25.923;0
10.982;-25.923;0
9.5465;-25.923;0
8.111;-25.923;0
6.6755;-25.923;0.703508
5.24;-25.923;0.705931
3.8045;-25.923;0.708416
2.369;-25.923;0.710862
0.9335;-25.923;0.712747
-0.502;-25.923;0.713809
-1.9375;-25.923;0.711938
-3.373;-25.923;0.709164
-4.8085;-25.923;0.707216
-6.244;-25.923;0.705591
-7.6795;-25.923;0.703558
-9.115;-25.923;0.702424
-10.5505;-25.923;0
-11.986;-25.923;0
-13.4215;-25.923;0
-14.857;-25.923;0
-16.2925;-25.923;0
-17.728;-25.923;0
-19.1635;-25.923;0
-20.599;-25.923;0
-22.0345;-25.923;0
-23.47;-25.923;0
-24.9055;-25.923;0
-26.341;-25.923;0
-27.7765;-25.923;0
-29.212;-25.923;0
-30.6475;-25.923;0
-32.083;-25.923;0
-33.5185;-25.923;0
-34.954;-25.923;0
-36.3895;-25.923;0
-37.825;-25.923;0
-39.2605;-25.923;0
-40.696;-25.923;0
-42.1315;-25.923;0
-43.567;-25.923;0
-45.0025;-25.923;0
-46.438;-25.923;0
-47.8735;-25.923;0
-49.309;-25.923;0
-50.7445;-25.923;0
-52.18;-25.923;0
-53.6155;-25.923;0
-55.051;-25.923;0
-56.4865;-25.923;0
-57.922;-25.923;0
-59.3575;-25.923;0
-60.793;-25.923;0
-62.2285;-25.923;0
-63.664;-25.923;0
-65.0995;-25.923;0
-66.535;-25.923;0
-67.9705;-25.923;0
-69.406;-25.923;0
-70.8415;-25.923;0
-72.277;-25.923;0
-73.7125;-25.923;0
-75.148;-25.923;0
-76.5835;-25.923;0
-78.019;-25.923;0
-79.4545;-25.923;0
-80.89;-25.923;0
-82.3255;-25.923;0
-83.761;-25.923;0
-85.1965;-25.923;0
-86.632;-25.923;0
-88.0675;-25.923;0
-89.503;-25.923;0
-90.9385;-25.923;0
-92.374;-25.923;0
-93.8095;-25.923;0
-95.245;-25.923;0
-96.6805;-25.923;0
-98.116;-25.923;0
-99.5515;-25.923;0
-100.987;-25.923;0
-102.423;-25.923;0
-103.858;-25.923;0
-105.294;-25.923;0
-106.729;-25.923;0
-108.165;-25.923;0
-109.6;-25.923;0
-111.036;-25.923;0
-112.471;-25.923;0
-113.907;-25.923;0
-115.342;-25.923;0
-116.778;-25.923;0
-118.213;-25.923;0
-119.649;-25.923;0
-121.084;-25.923;0
-122.52;-25.923;0
-123.955;-25.923;0
-125.391;-25.923;0
-126.826;-25.923;0
-128.262;-25.923;0
-129.697;-25.923;0
-131.133;-25.923;0
-132.568;-25.923;0
-134.004;-25.923;0
-135.439;-25.923;0
-136.875;-25.923;0
-138.31;-25.923;0
-139.746;-25.923;0
-141.181;-25.923;0
-142.617;-25.923;0
-144.052;-25.923;0
-145.488;-25.923;0
-146.923;-25.923;0
-148.359;-25.923;0
-149.794;-25.923;0
-151.23;-25.923;0
-152.665;-25.923;0
-154.101;-25.923;0
-155.536;-25.923;0
-156.972;-25.923;0
-158.407;-25.923;0
-159.843;-25.923;0
-161.278;-25.923;0
-162.714;-25.923;0
-164.149;-25.923;0
-165.585;-25.923;0
-167.02;-25.923;0
-168.456;-25.923;0
-169.891;-25.923;0
-171.327;-25.923;0
-172.762;-25.923;0
-174.198;-25.923;0
-175.633;-25.923;0
-177.069;-25.923;0
-178.504;-25.923;0
-179.94;-25.923;0
-181.375;-25.923;0
-182.811;-25.923;0
-184.246;-25.923;0
-185.682;-25.923;0
-187.117;-25.923;0
-188.553;-25.923;0
-189.988;-25.923;0
-191.424;-25.923;0
-192.859;-25.923;0
-194.295;-25.923;0
-195.73;-25.923;0
-197.166;-25.923;0
-198.601;-25.923;0
-200.037;-25.923;0
-201.472;-25.923;0
-202.908;-25.923;0
-204.343;-25.923;0
-205.779;-25.923;0
-207.214;-25.923;0
-208.65;-25.923;0
-210.085;-25.923;0
-211.521;-25.923;0
-212.956;-25.923;0
-214.392;-25.923;0
-215.827;-25.923;0
-217.263;-25.923;0
-218.698;-25.923;0
-220.134;-25.923;0
-221.569;-25.923;0
-223.005;-25.923;0
-224.44;-25.923;0
-225.876;-25.923;0
-227.311;-25.923;0
-228.746;-25.923;0
-230.182;-25.923;0
-231.618;-25.923;0
-233.053;-25.923;0
-234.489;-25.923;0
-235.924;-25.923;0
-237.36;-25.923;0
-238.795;-25.923;0
-240.231;-25.923;0
-241.666;-25.923;0
-243.101;-25.923;0
-244.537;-25.923;0
-245.972;-25.923;0
-247.408;-25.923;0
-248.844;-25.923;0
-250.279;-25.923;0
-251.715;-25.923;0
-253.15;-25.923;0
-254.586;-25.923;0
-256.021;-25.923;0
-257.457;-25.923;0
-258.892;-25.923;0
-260.327;-25.923;0
-261.763;-25.923;0
-263.198;-25.923;0
-264.634;-25.923;0
-266.07;-25.923;0
-267.505;-25.923;0
-268.941;-25.923;0
-270.376;-25.923;0
-271.812;-25.923;0
-273.247;-25.923;0
-274.683;-25.923;0
-276.118;-25.923;0
-277.553;-25.923;0
-278.989;-25.923;0
-280.425;-25.923;0
-281.86;-25.923;0
-283.296;-25.923;0
-284.731;-25.923;0
-286.167;-25.923;0
-287.602;-25.923;0
-289.038;-25.923;0
-290.473;-25.923;0
283.727;-24.4875;0
282.291;-24.4875;0
280.856;-24.4875;0
279.42;-24.4875;0
277.985;-24.4875;0
276.549;-24.4875;0
275.114;-24.4875;0
273.678;-24.4875;0
272.243;-24.4875;0
270.808;-24.4875;0
269.372;-24.4875;0
267.936;-24.4875;0
266.501;-24.4875;0
265.065;-24.4875;0
263.63;-24.4875;0
262.194;-24.4875;0
260.759;-24.4875;0
259.323;-24.4875;0
257.888;-24.4875;0
256.452;-24.4875;0
255.017;-24.4875;0
253.581;-24.4875;0
252.146;-24.4875;0
250.71;-24.4875;0
249.275;-24.4875;0
247.839;-24.4875;0
246.404;-24.4875;0
244.968;-24.4875;0
243.533;-24.4875;0
242.097;-24.4875;0
240.662;-24.4875;0
239.226;-24.4875;0
237.791;-24.4875;0
236.355;-24.4875;0
234.92;-24.4875;0
233.484;-24.4875;0
232.049;-24.4875;0
230.613;-24.4875;0
229.178;-24.4875;0
227.742;-24.4875;0
226.307;-24.4875;0
224.871;-24.4875;0
223.436;-24.4875;0
