x [mm];y [mm];z-displacement [mm]
135.838;-163.16;0
137.325;-163.16;0
138.811;-163.16;0
140.298;-163.16;0
141.785;-163.16;0
143.271;-163.16;0
144.758;-163.16;0
146.244;-163.16;0
147.731;-163.16;0
149.217;-163.16;0
150.704;-163.16;0
152.19;-163.16;0
153.677;-163.16;0
155.163;-163.16;0
156.65;-163.16;0
158.136;-163.16;0
159.623;-163.16;0
161.109;-163.16;0
162.596;-163.16;0
164.082;-163.16;0
165.569;-163.16;0
167.055;-163.16;0
168.542;-163.16;0
170.028;-163.16;0
171.515;-163.16;0
173.001;-163.16;0
174.488;-163.16;0
175.974;-163.16;0
177.461;-163.16;0
178.947;-163.16;0
180.434;-163.16;0
181.92;-163.16;0
183.407;-163.16;0
184.893;-163.16;0
186.38;-163.16;0
187.866;-163.16;0
189.353;-163.16;0
190.839;-163.16;0
192.326;-163.16;0
193.812;-163.16;0
195.299;-163.16;0
196.785;-163.16;0
198.272;-163.16;0
199.758;-163.16;0
201.245;-163.16;0
202.731;-163.16;0
204.218;-163.16;0
205.704;-163.16;0
207.191;-163.16;0
208.677;-163.16;0
210.164;-163.16;0
211.65;-163.16;0
213.137;-163.16;0
214.623;-163.16;0
216.11;-163.16;0
217.597;-163.16;0
219.083;-163.16;0
220.57;-163.16;0
222.056;-163.16;0
223.543;-163.16;0
225.029;-163.16;0
226.516;-163.16;0
228.002;-163.16;0
229.489;-163.16;0
230.975;-163.16;0
232.462;-163.16;0
233.948;-163.16;0
235.435;-163.16;0
236.921;-163.16;0
238.408;-163.16;0
239.894;-163.16;0
241.381;-163.16;0
242.867;-163.16;0
244.354;-163.16;0
245.84;-163.16;0
247.327;-163.16;0
248.813;-163.16;0
250.3;-163.16;0
251.786;-163.16;0
253.273;-163.16;0
254.759;-163.16;0
256.246;-163.16;0
257.732;-163.16;0
259.219;-163.16;0
260.705;-163.16;0
262.192;-163.16;0
263.678;-163.16;0
265.165;-163.16;0
266.651;-163.16;0
268.138;-163.16;0
269.624;-163.16;0
271.111;-163.16;0
272.597;-163.16;0
274.084;-163.16;0
275.57;-163.16;0
277.057;-163.16;0
278.543;-163.16;0
280.03;-163.16;0
281.516;-163.16;0
283.003;-163.16;0
284.489;-163.16;0
285.976;-163.16;0
287.462;-163.16;0
288.949;-163.16;0
290.436;-163.16;0
291.922;-163.16;0
293.409;-163.16;0
294.895;-163.16;0
296.382;-163.16;0
297.868;-163.16;0
299.355;-163.16;0
300.841;-163.16;0
302.328;-163.16;0
303.814;-163.16;0
305.301;-163.16;0
306.787;-163.16;0
308.274;-163.16;0
309.76;-163.16;0
311.247;-163.16;0
312.733;-163.16;0
314.22;-163.16;0
315.706;-163.16;0
317.193;-163.16;0
318.679;-163.16;0
320.166;-163.16;0
321.652;-163.16;0
323.139;-163.16;0
324.625;-163.16;0
326.112;-163.16;0
327.598;-163.16;0
329.085;-163.16;0
330.571;-163.16;0
332.058;-163.16;0
333.544;-163.16;0
335.031;-163.16;0
336.517;-163.16;0
338.004;-163.16;0
339.49;-163.16;0
340.977;-163.16;0
342.463;-163.16;0
343.95;-163.16;0
345.436;-163.16;0
346.923;-163.16;0
348.409;-163.16;0
349.896;-163.16;0
351.382;-163.16;0
352.869;-163.16;0
354.355;-163.16;0
355.842;-163.16;0
357.328;-163.16;0
-229.843;-164.647;0
-228.356;-164.647;0
-226.87;-164.647;0
-225.383;-164.647;0
-223.897;-164.647;0
-222.41;-164.647;0
-220.924;-164.647;0
-219.437;-164.647;0
-217.951;-164.647;0
-216.464;-164.647;0
-214.978;-164.647;0
-213.491;-164.647;0
-212.005;-164.647;0
-210.518;-164.647;0
-209.032;-164.647;0
-207.545;-164.647;0
-206.059;-164.647;0
-204.572;-164.647;0
-203.086;-164.647;0
-201.599;-164.647;0
-200.113;-164.647;0
-198.626;-164.647;0
-197.14;-164.647;0
-195.653;-164.647;0
-194.167;-164.647;0
-192.68;-164.647;0
-191.194;-164.647;0
-189.707;-164.647;0
-188.221;-164.647;0
-186.734;-164.647;0
-185.248;-164.647;0
-183.761;-164.647;0
-182.275;-164.647;0
-180.788;-164.647;0
-179.302;-164.647;0
-177.815;-164.647;0
-176.329;-164.647;0
-174.842;-164.647;0
-173.356;-164.647;0
-171.869;-164.647;0
-170.383;-164.647;0
-168.896;-164.647;0
-167.41;-164.647;0
-165.923;-164.647;0
-164.437;-164.647;0
-162.95;-164.647;0
-161.464;-164.647;0
-159.977;-164.647;0
-158.491;-164.647;0
-157.004;-164.647;0
-155.517;-164.647;0
-154.031;-164.647;0
-152.544;-164.647;0
-151.058;-164.647;0
-149.571;-164.647;0
-148.085;-164.647;0
-146.598;-164.647;0
-145.112;-164.647;0
-143.625;-164.647;0
-142.139;-164.647;0
-140.652;-164.647;0
-139.166;-164.647;0
-137.679;-164.647;0
-136.193;-164.647;0
-134.706;-164.647;0
-133.22;-164.647;0
-131.733;-164.647;0
-130.247;-164.647;0
-128.76;-164.647;0
-127.274;-164.647;0
-125.787;-164.647;0
-124.301;-164.647;0
-122.814;-164.647;0
-121.328;-164.647;0
-119.841;-164.647;0
-118.355;-164.647;0
-116.868;-164.647;0
-115.382;-164.647;0
-113.895;-164.647;0
-112.409;-164.647;0
-110.922;-164.647;0
-109.436;-164.647;0
-107.949;-164.647;0
-106.463;-164.647;0
-104.976;-164.647;0
-103.49;-164.647;0
-102.003;-164.647;0
-100.517;-164.647;0
-99.0301;-164.647;0
-97.5436;-164.647;0
-96.0571;-164.647;0
-94.5706;-164.647;0
-93.0841;-164.647;0
-91.5976;-164.647;0
-90.1111;-164.647;0
-88.6245;-164.647;0
-87.138;-164.647;0
-85.6515;-164.647;0
-84.165;-164.647;0
-82.6785;-164.647;0
-81.192;-164.647;0
-79.7055;-164.647;0
-78.219;-164.647;0
-76.7325;-164.647;0
-75.246;-164.647;0
-73.7594;-164.647;0
-72.2729;-164.647;0
-70.7864;-164.647;0
-69.2999;-164.647;0
-67.8134;-164.647;0
-66.3269;-164.647;0
-64.8404;-164.647;0
-63.3539;-164.647;0
-61.8674;-164.647;0
-60.3809;-164.647;0
-58.8944;-164.647;0
-57.4078;-164.647;0
-55.9213;-164.647;0
-54.4348;-164.647;0
-52.9483;-164.647;0
-51.4618;-164.647;0
-49.9753;-164.647;0
-48.4888;-164.647;0
-47.0023;-164.647;0
-45.5158;-164.647;0
-44.0292;-164.647;0
-42.5427;-164.647;0
-41.0562;-164.647;0
-39.5697;-164.647;0
-38.0832;-164.647;0
-36.5967;-164.647;0
-35.1102;-164.647;0
-33.6237;-164.647;0
-32.1372;-164.647;0
-30.6507;-164.647;0
-29.1641;-164.647;0
-27.6776;-164.647;0
-26.1911;-164.647;0
-24.7046;-164.647;0
-23.2181;-164.647;0
-21.7316;-164.647;0
-20.2451;-164.647;0
-18.7586;-164.647;0
-17.2721;-164.647;0
-15.7856;-164.647;0
-14.299;-164.647;0
-12.8125;-164.647;0
-11.326;-164.647;0
-9.83952;-164.647;0
-8.35301;-164.647;0
-6.8665;-164.647;0
-5.37999;-164.647;0
-3.89348;-164.647;0
-2.40697;-164.647;0
-0.92046;-164.647;0
0.56605;-164.647;0
2.05256;-164.647;0
3.53907;-164.647;0
5.02558;-164.647;0
6.51209;-164.647;0
7.9986;-164.647;0
9.48511;-164.647;0
10.9716;-164.647;0
12.4581;-164.647;0
13.9446;-164.647;0
15.4312;-164.647;0
16.9177;-164.647;0
18.4042;-164.647;0
19.8907;-164.647;0
21.3772;-164.647;0
22.8637;-164.647;0
24.3502;-164.647;0
25.8367;-164.647;0
27.3232;-164.647;0
28.8097;-164.647;0
30.2963;-164.647;0
31.7828;-164.647;0
33.2693;-164.647;0
34.7558;-164.647;0
36.2423;-164.647;0
37.7288;-164.647;0
39.2153;-164.647;0
40.7018;-164.647;0
42.1883;-164.647;0
43.6748;-164.647;0
45.1613;-164.647;0
46.6479;-164.647;0
48.1344;-164.647;0
49.6209;-164.647;0
51.1074;-164.647;0
52.5939;-164.647;0
54.0804;-164.647;0
55.5669;-164.647;0
57.0534;-164.647;0
58.5399;-164.647;0
60.0264;-164.647;0
61.513;-164.647;0
62.9995;-164.647;0
64.486;-164.647;0
65.9725;-164.647;0
67.459;-164.647;0
68.9455;-164.647;0
70.432;-164.647;0
71.9185;-164.647;0
73.405;-164.647;0
74.8916;-164.647;0
76.3781;-164.647;0
77.8646;-164.647;0
79.3511;-164.647;0
80.8376;-164.647;0
82.3241;-164.647;0
83.8106;-164.647;0
85.2971;-164.647;0
86.7836;-164.647;0
88.2701;-164.647;0
89.7567;-164.647;0
91.2432;-164.647;0
92.7297;-164.647;0
94.2162;-164.647;0
95.7027;-164.647;0
97.1892;-164.647;0
98.6757;-164.647;0
100.162;-164.647;0
101.649;-164.647;0
103.135;-164.647;0
104.622;-164.647;0
106.108;-164.647;0
107.595;-164.647;0
109.081;-164.647;0
110.568;-164.647;0
112.054;-164.647;0
113.541;-164.647;0
115.027;-164.647;0
116.514;-164.647;0
118;-164.647;0
119.487;-164.647;0
120.973;-164.647;0
122.46;-164.647;0
123.946;-164.647;0
125.433;-164.647;0
126.919;-164.647;0
128.406;-164.647;0
129.892;-164.647;0
131.379;-164.647;0
132.865;-164.647;0
134.352;-164.647;0
135.838;-164.647;0
137.325;-164.647;0
138.811;-164.647;0
140.298;-164.647;0
141.785;-164.647;0
143.271;-164.647;0
144.758;-164.647;0
146.244;-164.647;0
147.731;-164.647;0
149.217;-164.647;0
150.704;-164.647;0
152.19;-164.647;0
153.677;-164.647;0
155.163;-164.647;0
156.65;-164.647;0
158.136;-164.647;0
159.623;-164.647;0
161.109;-164.647;0
162.596;-164.647;0
164.082;-164.647;0
165.569;-164.647;0
167.055;-164.647;0
168.542;-164.647;0
170.028;-164.647;0
171.515;-164.647;0
173.001;-164.647;0
174.488;-164.647;0
175.974;-164.647;0
177.461;-164.647;0
178.947;-164.647;0
180.434;-164.647;0
181.92;-164.647;0
183.407;-164.647;0
184.893;-164.647;0
186.38;-164.647;0
187.866;-164.647;0
189.353;-164.647;0
190.839;-164.647;0
192.326;-164.647;0
193.812;-164.647;0
195.299;-164.647;0
196.785;-164.647;0
198.272;-164.647;0
199.758;-164.647;0
201.245;-164.647;0
202.731;-164.647;0
204.218;-164.647;0
205.704;-164.647;0
207.191;-164.647;0
208.677;-164.647;0
210.164;-164.647;0
211.65;-164.647;0
213.137;-164.647;0
214.623;-164.647;0
216.11;-164.647;0
217.597;-164.647;0
219.083;-164.647;0
220.57;-164.647;0
222.056;-164.647;0
223.543;-164.647;0
225.029;-164.647;0
226.516;-164.647;0
228.002;-164.647;0
229.489;-164.647;0
230.975;-164.647;0
232.462;-164.647;0
233.948;-164.647;0
235.435;-164.647;0
236.921;-164.647;0
238.408;-164.647;0
239.894;-164.647;0
241.381;-164.647;0
242.867;-164.647;0
244.354;-164.647;0
245.84;-164.647;0
247.327;-164.647;0
248.813;-164.647;0
250.3;-164.647;0
251.786;-164.647;0
253.273;-164.647;0
254.759;-164.647;0
256.246;-164.647;0
257.732;-164.647;0
259.219;-164.647;0
260.705;-164.647;0
262.192;-164.647;0
263.678;-164.647;0
265.165;-164.647;0
266.651;-164.647;0
268.138;-164.647;0
269.624;-164.647;0
271.111;-164.647;0
272.597;-164.647;0
274.084;-164.647;0
275.57;-164.647;0
277.057;-164.647;0
278.543;-164.647;0
280.03;-164.647;0
281.516;-164.647;0
283.003;-164.647;0
284.489;-164.647;0
285.976;-164.647;0
287.462;-164.647;0
288.949;-164.647;0
290.436;-164.647;0
291.922;-164.647;0
293.409;-164.647;0
294.895;-164.647;0
296.382;-164.647;0
297.868;-164.647;0
299.355;-164.647;0
300.841;-164.647;0
302.328;-164.647;0
303.814;-164.647;0
305.301;-164.647;0
306.787;-164.647;0
308.274;-164.647;0
309.76;-164.647;0
311.247;-164.647;0
312.733;-164.647;0
314.22;-164.647;0
315.706;-164.647;0
317.193;-164.647;0
318.679;-164.647;0
320.166;-164.647;0
321.652;-164.647;0
323.139;-164.647;0
324.625;-164.647;0
326.112;-164.647;0
327.598;-164.647;0
329.085;-164.647;0
330.571;-164.647;0
332.058;-164.647;0
333.544;-164.647;0
335.031;-164.647;0
336.517;-164.647;0
338.004;-164.647;0
339.49;-164.647;0
340.977;-164.647;0
342.463;-164.647;0
343.95;-164.647;0
345.436;-164.647;0
346.923;-164.647;0
348.409;-164.647;0
349.896;-164.647;0
351.382;-164.647;0
352.869;-164.647;0
354.355;-164.647;0
355.842;-164.647;0
357.328;-164.647;0
-229.843;-166.133;0
-228.356;-166.133;0
-226.87;-166.133;0
-225.383;-166.133;0
-223.897;-166.133;0
-222.41;-166.133;0
-220.924;-166.133;0
-219.437;-166.133;0
-217.951;-166.133;0
-216.464;-166.133;0
-214.978;-166.133;0
-213.491;-166.133;0
-212.005;-166.133;0
-210.518;-166.133;0
-209.032;-166.133;0
-207.545;-166.133;0
-206.059;-166.133;0
-204.572;-166.133;0
-203.086;-166.133;0
-201.599;-166.133;0
-200.113;-166.133;0
-198.626;-166.133;0
-197.14;-166.133;0
-195.653;-166.133;0
-194.167;-166.133;0
-192.68;-166.133;0
-191.194;-166.133;0
-189.707;-166.133;0
-188.221;-166.133;0
-186.734;-166.133;0
-185.248;-166.133;0
-183.761;-166.133;0
-182.275;-166.133;0
-180.788;-166.133;0
-179.302;-166.133;0
-177.815;-166.133;0
-176.329;-166.133;0
-174.842;-166.133;0
-173.356;-166.133;0
-171.869;-166.133;0
-170.383;-166.133;0
-168.896;-166.133;0
-167.41;-166.133;0
-165.923;-166.133;0
-164.437;-166.133;0
-162.95;-166.133;0
-161.464;-166.133;0
-159.977;-166.133;0
-158.491;-166.133;0
-157.004;-166.133;0
-155.517;-166.133;0
-154.031;-166.133;0
-152.544;-166.133;0
-151.058;-166.133;0
-149.571;-166.133;0
-148.085;-166.133;0
-146.598;-166.133;0
-145.112;-166.133;0
-143.625;-166.133;0
-142.139;-166.133;0
-140.652;-166.133;0
-139.166;-166.133;0
-137.679;-166.133;0
-136.193;-166.133;0
-134.706;-166.133;0
-133.22;-166.133;0
-131.733;-166.133;0
-130.247;-166.133;0
-128.76;-166.133;0
-127.274;-166.133;0
-125.787;-166.133;0
-124.301;-166.133;0
-122.814;-166.133;0
-121.328;-166.133;0
-119.841;-166.133;0
-118.355;-166.133;0
-116.868;-166.133;0
-115.382;-166.133;0
-113.895;-166.133;0
-112.409;-166.133;0
-110.922;-166.133;0
-109.436;-166.133;0
-107.949;-166.133;0
-106.463;-166.133;0
-104.976;-166.133;0
-103.49;-166.133;0
-102.003;-166.133;0
-100.517;-166.133;0
-99.0301;-166.133;0
-97.5436;-166.133;0
-96.0571;-166.133;0
-94.5706;-166.133;0
-93.0841;-166.133;0
-91.5976;-166.133;0
-90.1111;-166.133;0
-88.6245;-166.133;0
-87.138;-166.133;0
-85.6515;-166.133;0
-84.165;-166.133;0
-82.6785;-166.133;0
-81.192;-166.133;0
-79.7055;-166.133;0
-78.219;-166.133;0
-76.7325;-166.133;0
-75.246;-166.133;0
-73.7594;-166.133;0
-72.2729;-166.133;0
-70.7864;-166.133;0
-69.2999;-166.133;0
-67.8134;-166.133;0
-66.3269;-166.133;0
-64.8404;-166.133;0
-63.3539;-166.133;0
-61.8674;-166.133;0
-60.3809;-166.133;0
-58.8944;-166.133;0
-57.4078;-166.133;0
-55.9213;-166.133;0
-54.4348;-166.133;0
-52.9483;-166.133;0
-51.4618;-166.133;0
-49.9753;-166.133;0
-48.4888;-166.133;0
-47.0023;-166.133;0
-45.5158;-166.133;0
-44.0292;-166.133;0
-42.5427;-166.133;0
-41.0562;-166.133;0
-39.5697;-166.133;0
-38.0832;-166.133;0
-36.5967;-166.133;0
-35.1102;-166.133;0
-33.6237;-166.133;0
-32.1372;-166.133;0
-30.6507;-166.133;0
-29.1641;-166.133;0
-27.6776;-166.133;0
-26.1911;-166.133;0
-24.7046;-166.133;0
-23.2181;-166.133;0
-21.7316;-166.133;0
-20.2451;-166.133;0
-18.7586;-166.133;0
-17.2721;-166.133;0
-15.7856;-166.133;0
-14.299;-166.133;0
-12.8125;-166.133;0
-11.326;-166.133;0
-9.83952;-166.133;0
-8.35301;-166.133;0
-6.8665;-166.133;0
-5.37999;-166.133;0
-3.89348;-166.133;0
-2.40697;-166.133;0
-0.92046;-166.133;0
0.56605;-166.133;0
2.05256;-166.133;0
3.53907;-166.133;0
5.02558;-166.133;0
6.51209;-166.133;0
7.9986;-166.133;0
9.48511;-166.133;0
10.9716;-166.133;0
12.4581;-166.133;0
13.9446;-166.133;0
15.4312;-166.133;0
16.9177;-166.133;0
18.4042;-166.133;0
19.8907;-166.133;0
21.3772;-166.133;0
22.8637;-166.133;0
24.3502;-166.133;0
25.8367;-166.133;0
27.3232;-166.133;0
28.8097;-166.133;0
30.2963;-166.133;0
31.7828;-166.133;0
33.2693;-166.133;0
34.7558;-166.133;0
36.2423;-166.133;0
37.7288;-166.133;0
39.2153;-166.133;0
40.7018;-166.133;0
42.1883;-166.133;0
43.6748;-166.133;0
45.1613;-166.133;0
46.6479;-166.133;0
48.1344;-166.133;0
49.6209;-166.133;0
51.1074;-166.133;0
52.5939;-166.133;0
54.0804;-166.133;0
55.5669;-166.133;0
57.0534;-166.133;0
58.5399;-166.133;0
60.0264;-166.133;0
61.513;-166.133;0
62.9995;-166.133;0
64.486;-166.133;0
65.9725;-166.133;0
67.459;-166.133;0
68.9455;-166.133;0
70.432;-166.133;0
71.9185;-166.133;0
73.405;-166.133;0
74.8916;-166.133;0
76.3781;-166.133;0
77.8646;-166.133;0
79.3511;-166.133;0
80.8376;-166.133;0
82.3241;-166.133;0
83.8106;-166.133;0
85.2971;-166.133;0
86.7836;-166.133;0
88.2701;-166.133;0
89.7567;-166.133;0
91.2432;-166.133;0
92.7297;-166.133;0
94.2162;-166.133;0
95.7027;-166.133;0
97.1892;-166.133;0
98.6757;-166.133;0
100.162;-166.133;0
101.649;-166.133;0
103.135;-166.133;0
104.622;-166.133;0
106.108;-166.133;0
107.595;-166.133;0
109.081;-166.133;0
110.568;-166.133;0
112.054;-166.133;0
113.541;-166.133;0
115.027;-166.133;0
116.514;-166.133;0
118;-166.133;0
119.487;-166.133;0
120.973;-166.133;0
122.46;-166.133;0
123.946;-166.133;0
125.433;-166.133;0
126.919;-166.133;0
128.406;-166.133;0
129.892;-166.133;0
131.379;-166.133;0
132.865;-166.133;0
134.352;-166.133;0
135.838;-166.133;0
137.325;-166.133;0
138.811;-166.133;0
140.298;-166.133;0
141.785;-166.133;0
143.271;-166.133;0
144.758;-166.133;0
146.244;-166.133;0
147.731;-166.133;0
149.217;-166.133;0
150.704;-166.133;0
152.19;-166.133;0
153.677;-166.133;0
155.163;-166.133;0
156.65;-166.133;0
158.136;-166.133;0
159.623;-166.133;0
161.109;-166.133;0
162.596;-166.133;0
164.082;-166.133;0
165.569;-166.133;0
167.055;-166.133;0
168.542;-166.133;0
170.028;-166.133;0
171.515;-166.133;0
173.001;-166.133;0
174.488;-166.133;0
175.974;-166.133;0
177.461;-166.133;0
178.947;-166.133;0
180.434;-166.133;0
181.92;-166.133;0
183.407;-166.133;0
184.893;-166.133;0
186.38;-166.133;0
187.866;-166.133;0
189.353;-166.133;0
190.839;-166.133;0
192.326;-166.133;0
193.812;-166.133;0
195.299;-166.133;0
196.785;-166.133;0
198.272;-166.133;0
199.758;-166.133;0
201.245;-166.133;0
202.731;-166.133;0
204.218;-166.133;0
205.704;-166.133;0
207.191;-166.133;0
208.677;-166.133;0
210.164;-166.133;0
211.65;-166.133;0
213.137;-166.133;0
214.623;-166.133;0
216.11;-166.133;0
217.597;-166.133;0
219.083;-166.133;0
220.57;-166.133;0
222.056;-166.133;0
223.543;-166.133;0
225.029;-166.133;0
226.516;-166.133;0
228.002;-166.133;0
229.489;-166.133;0
230.975;-166.133;0
232.462;-166.133;0
233.948;-166.133;0
235.435;-166.133;0
236.921;-166.133;0
238.408;-166.133;0
239.894;-166.133;0
241.381;-166.133;0
242.867;-166.133;0
244.354;-166.133;0
245.84;-166.133;0
247.327;-166.133;0
248.813;-166.133;0
250.3;-166.133;0
251.786;-166.133;0
253.273;-166.133;0
254.759;-166.133;0
256.246;-166.133;0
257.732;-166.133;0
259.219;-166.133;0
260.705;-166.133;0
262.192;-166.133;0
263.678;-166.133;0
265.165;-166.133;0
266.651;-166.133;0
268.138;-166.133;0
269.624;-166.133;0
271.111;-166.133;0
272.597;-166.133;0
274.084;-166.133;0
275.57;-166.133;0
277.057;-166.133;0
278.543;-166.133;0
280.03;-166.133;0
281.516;-166.133;0
283.003;-166.133;0
284.489;-166.133;0
285.976;-166.133;0
287.462;-166.133;0
288.949;-166.133;0
290.436;-166.133;0
291.922;-166.133;0
293.409;-166.133;0
294.895;-166.133;0
296.382;-166.133;0
297.868;-166.133;0
299.355;-166.133;0
300.841;-166.133;0
302.328;-166.133;0
303.814;-166.133;0
305.301;-166.133;0
306.787;-166.133;0
308.274;-166.133;0
309.76;-166.133;0
311.247;-166.133;0
312.733;-166.133;0
314.22;-166.133;0
315.706;-166.133;0
317.193;-166.133;0
318.679;-166.133;0
320.166;-166.133;0
321.652;-166.133;0
323.139;-166.133;0
324.625;-166.133;0
326.112;-166.133;0
327.598;-166.133;0
329.085;-166.133;0
330.571;-166.133;0
332.058;-166.133;0
333.544;-166.133;0
335.031;-166.133;0
336.517;-166.133;0
338.004;-166.133;0
339.49;-166.133;0
340.977;-166.133;0
342.463;-166.133;0
343.95;-166.133;0
345.436;-166.133;0
346.923;-166.133;0
348.409;-166.133;0
349.896;-166.133;0
351.382;-166.133;0
352.869;-166.133;0
354.355;-166.133;0
355.842;-166.133;0
357.328;-166.133;0
-229.843;-167.62;0
-228.356;-167.62;0
-226.87;-167.62;0
-225.383;-167.62;0
-223.897;-167.62;0
-222.41;-167.62;0
-220.924;-167.62;0
-219.437;-167.62;0
-217.951;-167.62;0
-216.464;-167.62;0
-214.978;-167.62;0
-213.491;-167.62;0
-212.005;-167.62;0
-210.518;-167.62;0
-209.032;-167.62;0
-207.545;-167.62;0
-206.059;-167.62;0
-204.572;-167.62;0
-203.086;-167.62;0
-201.599;-167.62;0
-200.113;-167.62;0
-198.626;-167.62;0
-197.14;-167.62;0
-195.653;-167.62;0
-194.167;-167.62;0
-192.68;-167.62;0
-191.194;-167.62;0
-189.707;-167.62;0
-188.221;-167.62;0
-186.734;-167.62;0
-185.248;-167.62;0
-183.761;-167.62;0
-182.275;-167.62;0
-180.788;-167.62;0
-179.302;-167.62;0
-177.815;-167.62;0
-176.329;-167.62;0
-174.842;-167.62;0
-173.356;-167.62;0
-171.869;-167.62;0
-170.383;-167.62;0
-168.896;-167.62;0
-167.41;-167.62;0
-165.923;-167.62;0
-164.437;-167.62;0
-162.95;-167.62;0
-161.464;-167.62;0
-159.977;-167.62;0
-158.491;-167.62;0
-157.004;-167.62;0
-155.517;-167.62;0
-154.031;-167.62;0
-152.544;-167.62;0
-151.058;-167.62;0
-149.571;-167.62;0
-148.085;-167.62;0
-146.598;-167.62;0
-145.112;-167.62;0
-143.625;-167.62;0
-142.139;-167.62;0
-140.652;-167.62;0
-139.166;-167.62;0
-137.679;-167.62;0
-136.193;-167.62;0
-134.706;-167.62;0
-133.22;-167.62;0
-131.733;-167.62;0
-130.247;-167.62;0
-128.76;-167.62;0
-127.274;-167.62;0
-125.787;-167.62;0
-124.301;-167.62;0
-122.814;-167.62;0
-121.328;-167.62;0
-119.841;-167.62;0
-118.355;-167.62;0
-116.868;-167.62;0
-115.382;-167.62;0
-113.895;-167.62;0
-112.409;-167.62;0
-110.922;-167.62;0
-109.436;-167.62;0
-107.949;-167.62;0
-106.463;-167.62;0
-104.976;-167.62;0
-103.49;-167.62;0
-102.003;-167.62;0
-100.517;-167.62;0
-99.0301;-167.62;0
-97.5436;-167.62;0
-96.0571;-167.62;0
-94.5706;-167.62;0
-93.0841;-167.62;0
-91.5976;-167.62;0
-90.1111;-167.62;0
-88.6245;-167.62;0
-87.138;-167.62;0
-85.6515;-167.62;0
-84.165;-167.62;0
-82.6785;-167.62;0
-81.192;-167.62;0
-79.7055;-167.62;0
-78.219;-167.62;0
-76.7325;-167.62;0
-75.246;-167.62;0
-73.7594;-167.62;0
-72.2729;-167.62;0
-70.7864;-167.62;0
-69.2999;-167.62;0
-67.8134;-167.62;0
-66.3269;-167.62;0
-64.8404;-167.62;0
-63.3539;-167.62;0
-61.8674;-167.62;0
-60.3809;-167.62;0
-58.8944;-167.62;0
-57.4078;-167.62;0
-55.9213;-167.62;0
-54.4348;-167.62;0
-52.9483;-167.62;0
-51.4618;-167.62;0
-49.9753;-167.62;0
-48.4888;-167.62;0
-47.0023;-167.62;0
-45.5158;-167.62;0
-44.0292;-167.62;0
-42.5427;-167.62;0
-41.0562;-167.62;0
-39.5697;-167.62;0
-38.0832;-167.62;0
-36.5967;-167.62;0
-35.1102;-167.62;0
-33.6237;-167.62;0
-32.1372;-167.62;0
-30.6507;-167.62;0
-29.1641;-167.62;0
-27.6776;-167.62;0
-26.1911;-167.62;0
-24.7046;-167.62;0
-23.2181;-167.62;0
-21.7316;-167.62;0
-20.2451;-167.62;0
-18.7586;-167.62;0
-17.2721;-167.62;0
-15.7856;-167.62;0
-14.299;-167.62;0
-12.8125;-167.62;0
-11.326;-167.62;0
-9.83952;-167.62;0
-8.35301;-167.62;0
-6.8665;-167.62;0
-5.37999;-167.62;0
-3.89348;-167.62;0
-2.40697;-167.62;0
-0.92046;-167.62;0
0.56605;-167.62;0
2.05256;-167.62;0
3.53907;-167.62;0
5.02558;-167.62;0
6.51209;-167.62;0
7.9986;-167.62;0
9.48511;-167.62;0
10.9716;-167.62;0
12.4581;-167.62;0
13.9446;-167.62;0
15.4312;-167.62;0
16.9177;-167.62;0
18.4042;-167.62;0
19.8907;-167.62;0
21.3772;-167.62;0
22.8637;-167.62;0
24.3502;-167.62;0
25.8367;-167.62;0
27.3232;-167.62;0
28.8097;-167.62;0
30.2963;-167.62;0
31.7828;-167.62;0
33.2693;-167.62;0
34.7558;-167.62;0
36.2423;-167.62;0
37.7288;-167.62;0
39.2153;-167.62;0
40.7018;-167.62;0
42.1883;-167.62;0
43.6748;-167.62;0
45.1613;-167.62;0
46.6479;-167.62;0
48.1344;-167.62;0
49.6209;-167.62;0
51.1074;-167.62;0
52.5939;-167.62;0
54.0804;-167.62;0
55.5669;-167.62;0
57.0534;-167.62;0
58.5399;-167.62;0
60.0264;-167.62;0
61.513;-167.62;0
62.9995;-167.62;0
64.486;-167.62;0
65.9725;-167.62;0
67.459;-167.62;0
68.9455;-167.62;0
70.432;-167.62;0
71.9185;-167.62;0
73.405;-167.62;0
74.8916;-167.62;0
76.3781;-167.62;0
77.8646;-167.62;0
79.3511;-167.62;0
80.8376;-167.62;0
82.3241;-167.62;0
83.8106;-167.62;0
85.2971;-167.62;0
86.7836;-167.62;0
88.2701;-167.62;0
89.7567;-167.62;0
91.2432;-167.62;0
92.7297;-167.62;0
94.2162;-167.62;0
95.7027;-167.62;0
97.1892;-167.62;0
98.6757;-167.62;0
100.162;-167.62;0
101.649;-167.62;0
103.135;-167.62;0
104.622;-167.62;0
106.108;-167.62;0
107.595;-167.62;0
109.081;-167.62;0
110.568;-167.62;0
112.054;-167.62;0
113.541;-167.62;0
115.027;-167.62;0
116.514;-167.62;0
118;-167.62;0
119.487;-167.62;0
120.973;-167.62;0
122.46;-167.62;0
123.946;-167.62;0
125.433;-167.62;0
126.919;-167.62;0
128.406;-167.62;0
129.892;-167.62;0
131.379;-167.62;0
132.865;-167.62;0
134.352;-167.62;0
135.838;-167.62;0
137.325;-167.62;0
138.811;-167.62;0
140.298;-167.62;0
141.785;-167.62;0
143.271;-167.62;0
144.758;-167.62;0
